equipment_type,hours_used,kilometers_covered,fuel_consumed,operating_temperature_avg,load_factor,terrain_type,idle_time_hours,error_count,cumulative_hours,cumulative_km,maintenance_needed
tillage,35.89,211.14,179.44,74.65,54.01,flat,1.7,1,724,3865,0
tillage,31.65,110.66,158.23,93.51,52.92,flat,1.99,1,724,3865,0
tillage,51.18,249.36,255.9,68.51,43.94,hilly,1.08,2,724,3865,0
tillage,9.12,49.96,45.58,82.06,40.05,rough,1.4,1,724,3865,0
tillage,6.31,36.53,31.55,61.22,41.44,hilly,1.7,1,724,3865,0
tillage,34.38,117.68,171.89,90.07,79.56,flat,0.64,2,724,3865,0
tillage,25.21,82.57,126.06,90.56,59.06,rough,0.18,1,693,3833,0
tillage,5.8,39.2,29.01,64.32,77.08,hilly,0.15,3,693,3833,0
tillage,34.18,213.03,170.91,65.82,42.52,flat,0.76,0,693,3833,0
tillage,31.66,147.84,158.32,61.96,75.4,flat,1.61,1,693,3833,0
tillage,16.16,116.68,80.81,86.8,84.58,hilly,1.06,1,693,3833,0
tillage,23.98,87.08,119.92,76.84,78.62,mixed,1.11,2,693,3833,0
tillage,29.41,216.72,147.03,93.02,49.69,rough,1.35,1,693,3833,0
tillage,41.34,201.34,206.7,91.43,40.65,hilly,1.14,0,693,3833,0
tillage,61.47,356.76,307.33,83.37,65.16,flat,1.27,2,693,3833,0
tillage,11.31,38.17,56.56,89.72,43.24,flat,1.19,2,693,3833,0
tillage,41.17,327.55,205.83,89.39,51.77,mixed,1.18,0,693,3833,0
tillage,28.42,99.86,142.08,83.15,53.29,hilly,0.55,1,693,3833,0
tillage,22.05,86.84,110.23,84.67,69.52,rough,1.25,1,693,3833,0
tillage,33.46,177.8,167.32,80.88,58.85,flat,1.54,1,693,3833,0
tillage,27.53,159.51,137.66,67.83,60.18,hilly,0.22,0,693,3833,0
tillage,65.91,280.16,329.55,92.55,58.45,hilly,0.26,2,693,3833,0
tillage,42.09,295.52,210.43,61.26,63.0,hilly,0.11,0,693,3833,0
tillage,11.47,59.97,57.35,90.92,73.74,flat,0.6,0,693,3833,0
tillage,22.77,134.62,113.83,64.16,49.16,flat,0.73,2,693,3833,0
tillage,14.91,51.02,74.57,76.01,40.28,flat,0.16,0,693,3833,0
tillage,11.13,46.08,55.64,85.69,70.5,rough,1.4,0,693,3833,0
tillage,5.05,37.09,25.23,91.87,79.76,hilly,1.94,2,693,3833,0
tillage,23.73,152.86,118.66,74.65,51.01,hilly,0.14,3,693,3833,0
tillage,37.04,260.3,185.2,76.53,52.69,mixed,1.05,2,693,3833,0
tillage,36.95,176.45,184.77,89.91,41.61,flat,1.18,2,693,3833,0
transport,47.29,268.16,236.44,73.19,42.59,hilly,0.3,3,643,3510,0
transport,7.25,22.4,36.26,65.97,60.62,flat,0.27,0,643,3510,0
transport,35.41,201.32,177.05,79.35,63.13,flat,0.63,0,643,3510,0
transport,38.61,296.07,193.03,78.64,81.61,hilly,0.72,0,643,3510,0
transport,37.7,171.95,188.48,66.59,54.96,hilly,1.75,1,643,3510,0
transport,5.61,34.17,28.03,60.18,60.88,hilly,1.97,3,643,3510,0
transport,51.09,308.58,255.44,88.26,53.54,flat,1.16,0,643,3510,0
transport,19.59,73.71,97.96,83.39,47.06,flat,1.96,3,643,3510,0
transport,6.35,37.12,31.77,77.89,57.95,hilly,0.39,3,643,3510,0
transport,29.4,139.61,146.99,80.54,55.16,flat,0.76,1,643,3510,0
transport,27.74,104.02,138.72,84.39,72.41,hilly,0.84,2,643,3510,0
transport,42.19,190.79,210.93,76.13,81.13,hilly,1.63,2,643,3510,0
transport,11.9,54.77,59.5,61.56,40.43,flat,1.35,3,643,3510,0
transport,45.87,199.08,229.33,91.21,65.51,rough,1.54,3,643,3510,0
transport,20.24,147.23,101.19,91.09,71.49,rough,0.4,2,643,3510,0
transport,22.42,134.75,112.12,65.68,54.48,rough,0.41,2,643,3510,0
transport,54.27,379.89,271.37,70.68,53.66,flat,1.83,0,643,3510,0
transport,26.54,113.72,132.72,68.17,55.87,mixed,0.5,1,643,3510,0
transport,32.17,247.37,160.84,80.82,47.18,flat,0.36,1,643,3510,0
transport,33.67,119.93,168.35,75.15,80.39,flat,1.44,0,643,3510,0
transport,26.44,79.97,132.19,91.43,59.73,rough,0.77,2,643,3510,0
transport,31.62,196.74,158.1,76.64,68.58,hilly,1.62,3,643,3510,0
transport,55.83,427.49,279.13,74.24,53.02,flat,1.29,1,514,3047,0
transport,5.67,32.89,28.36,86.58,81.98,mixed,1.85,2,514,3047,0
transport,47.51,348.08,237.55,85.81,59.33,flat,0.33,1,514,3047,0
transport,22.5,114.36,112.51,80.45,64.92,hilly,1.12,1,514,3047,0
transport,17.17,92.7,85.84,69.67,75.44,flat,0.6,2,514,3047,0
transport,8.54,59.86,42.72,71.01,71.37,rough,0.4,0,514,3047,0
transport,6.98,29.19,34.89,66.64,70.47,rough,1.34,2,514,3047,0
transport,29.64,121.86,148.19,64.72,84.5,flat,1.66,0,514,3047,0
transport,53.14,376.92,265.7,69.22,54.95,flat,1.62,1,514,3047,0
transport,7.88,24.31,39.38,76.98,43.2,rough,1.77,0,514,3047,0
transport,51.29,178.9,256.46,60.51,50.98,rough,0.89,3,514,3047,0
transport,23.32,185.38,116.58,81.13,69.03,mixed,0.22,3,514,3047,0
transport,7.63,42.57,38.17,88.99,74.15,flat,1.44,0,514,3047,0
transport,28.13,184.1,140.64,64.82,74.58,hilly,1.42,1,514,3047,0
transport,39.25,122.02,196.23,66.59,57.44,flat,1.65,0,514,3047,0
transport,45.55,341.62,227.74,79.34,50.71,hilly,1.98,0,514,3047,0
transport,17.0,54.65,85.0,90.72,67.76,hilly,0.33,1,514,3047,0
transport,6.68,52.96,33.4,64.91,65.29,hilly,1.16,2,514,3047,0
transport,22.28,162.73,111.38,61.74,63.78,mixed,0.33,3,514,3047,0
transport,28.7,105.73,143.51,85.2,40.03,flat,0.38,3,514,3047,0
tractor,28.9,164.87,144.52,83.17,63.61,hilly,1.99,0,704,3695,0
tractor,36.95,210.3,184.76,77.23,54.36,rough,1.19,1,704,3695,0
tractor,8.33,33.98,41.67,85.57,81.73,flat,0.31,0,704,3695,0
tractor,39.29,211.88,196.45,63.26,65.05,hilly,0.34,0,704,3695,0
tractor,46.02,195.73,230.12,84.02,57.2,rough,1.77,3,704,3695,0
tractor,15.12,49.34,75.62,81.54,70.3,rough,0.48,1,704,3695,0
tractor,13.92,104.88,69.59,81.16,53.82,hilly,1.82,3,704,3695,0
tractor,22.63,93.68,113.15,62.65,73.94,flat,1.22,0,704,3695,0
tractor,24.21,190.79,121.05,91.15,65.86,flat,1.28,3,704,3695,0
tractor,7.71,39.22,38.53,72.21,57.26,flat,0.52,2,704,3695,0
tractor,7.61,44.09,38.07,77.86,64.83,flat,1.86,3,704,3695,0
tractor,22.35,168.28,111.74,79.05,50.18,mixed,0.38,0,704,3695,0
tractor,38.85,244.34,194.25,71.26,66.87,hilly,0.24,1,704,3695,0
tractor,39.29,118.37,196.44,81.66,82.94,flat,0.6,3,704,3695,0
tractor,51.31,285.06,256.53,80.24,61.65,mixed,0.15,0,704,3695,0
tractor,32.79,145.18,163.93,71.56,51.19,flat,0.67,1,704,3695,0
tractor,17.67,75.08,88.36,82.7,44.13,flat,0.87,3,704,3695,0
tractor,16.06,117.0,80.3,75.19,41.41,hilly,0.78,1,704,3695,0
tractor,48.01,236.33,240.04,79.54,72.24,rough,1.58,2,704,3695,0
tractor,42.88,198.63,214.41,81.9,51.26,flat,0.76,0,704,3695,0
tractor,53.35,211.72,266.73,72.04,46.74,rough,0.8,3,704,3695,0
tractor,21.99,88.97,109.97,87.99,40.14,rough,1.08,0,704,3695,0
tractor,26.46,135.55,132.32,74.4,68.64,hilly,0.22,2,704,3695,0
tractor,32.18,243.49,160.92,87.23,73.3,hilly,0.89,2,704,3695,0
tractor,22.84,101.11,114.18,69.8,63.83,hilly,1.66,2,704,3695,0
harvester,6.03,33.25,30.13,68.96,51.58,hilly,0.31,2,574,3019,0
harvester,31.64,124.26,158.21,62.42,42.59,hilly,1.08,3,574,3019,0
harvester,23.19,95.84,115.94,78.93,47.59,hilly,1.46,2,574,3019,0
harvester,17.39,99.56,86.97,93.86,59.56,hilly,0.94,3,574,3019,0
harvester,57.5,212.9,287.5,65.27,68.76,hilly,0.65,1,574,3019,0
harvester,29.07,151.25,145.34,70.19,59.34,hilly,1.52,2,574,3019,0
harvester,36.97,289.37,184.87,86.74,42.68,hilly,0.88,1,574,3019,0
harvester,31.18,165.25,155.89,66.61,47.82,hilly,0.26,0,574,3019,0
harvester,49.94,350.92,249.7,77.21,50.11,hilly,1.03,1,574,3019,0
harvester,13.32,64.41,66.6,61.82,49.58,rough,1.7,3,574,3019,0
harvester,20.95,75.78,104.74,90.65,73.23,mixed,0.35,0,574,3019,0
harvester,9.74,69.51,48.68,62.83,77.18,rough,1.73,2,574,3019,0
harvester,48.87,175.33,244.34,86.28,56.5,hilly,1.94,0,574,3019,0
harvester,51.45,239.15,257.26,69.47,70.67,flat,0.12,0,574,3019,0
harvester,44.41,328.33,222.04,60.65,84.04,flat,0.73,0,574,3019,0
harvester,23.02,87.44,115.08,93.27,75.77,flat,1.88,2,574,3019,0
harvester,29.86,104.95,149.31,76.58,79.81,rough,0.37,2,574,3019,0
harvester,31.38,222.37,156.91,85.52,53.76,flat,1.07,2,574,3019,0
harvester,27.65,138.25,138.25,89.58,81.52,hilly,1.56,2,574,3019,0
planter,56.92,308.16,284.6,88.04,64.91,flat,1.99,0,455,2585,0
planter,31.69,239.27,158.46,89.88,72.54,mixed,1.99,0,455,2585,0
planter,35.91,149.49,179.56,64.99,52.91,flat,1.33,0,455,2585,0
planter,36.64,263.8,183.2,61.3,72.13,hilly,0.42,1,455,2585,0
planter,23.57,111.28,117.84,89.87,48.41,flat,1.13,3,455,2585,0
planter,6.99,40.02,34.93,78.12,60.03,hilly,0.13,0,455,2585,0
planter,46.26,315.07,231.28,62.82,63.74,hilly,0.27,2,455,2585,0
planter,43.55,148.1,217.73,89.48,41.89,flat,0.8,2,455,2585,0
planter,48.94,264.32,244.68,66.36,67.35,rough,1.02,0,455,2585,0
planter,22.69,132.48,113.45,85.48,50.07,rough,0.89,3,455,2585,0
planter,32.02,227.58,160.12,88.24,67.91,rough,0.93,3,455,2585,0
planter,29.3,104.94,146.51,83.27,48.95,mixed,1.59,3,455,2585,0
planter,43.92,250.7,219.62,73.18,81.85,mixed,0.38,0,455,2585,0
planter,5.85,35.37,29.24,74.44,51.05,flat,0.64,0,455,2585,0
harvester,43.47,284.07,217.36,94.95,42.47,mixed,1.24,1,463,2610,0
harvester,13.6,106.19,68.01,69.23,52.63,rough,1.61,3,463,2610,0
harvester,33.63,132.18,168.17,71.69,56.25,rough,1.99,1,463,2610,0
harvester,46.29,342.71,231.47,72.49,74.59,flat,1.93,2,463,2610,0
harvester,5.91,41.97,29.56,65.39,67.61,hilly,0.37,2,463,2610,0
harvester,14.04,47.0,70.19,81.82,70.45,flat,0.54,1,463,2610,0
harvester,30.88,183.71,154.4,74.71,58.2,flat,1.95,0,463,2610,0
harvester,37.4,220.33,186.98,72.88,43.37,hilly,0.75,2,463,2610,0
harvester,41.18,265.03,205.89,60.55,46.46,flat,1.71,3,463,2610,0
harvester,17.68,98.57,88.38,80.48,76.61,hilly,1.56,0,463,2610,0
harvester,20.5,66.53,102.51,74.14,82.69,flat,1.42,1,463,2610,0
harvester,18.34,67.98,91.68,76.01,55.49,rough,0.94,1,463,2610,0
harvester,54.3,222.89,271.48,66.61,50.88,rough,1.13,1,463,2610,0
harvester,6.44,40.66,32.19,84.64,48.38,flat,1.34,1,463,2610,0
harvester,24.73,140.29,123.64,73.02,46.08,hilly,0.13,3,463,2610,0
harvester,28.26,143.12,141.3,91.26,51.82,flat,1.1,3,463,2610,0
harvester,28.89,170.19,144.46,72.67,68.48,hilly,0.43,0,463,2610,0
harvester,6.55,45.36,32.73,88.24,77.82,hilly,1.57,1,463,2610,0
transport,21.42,105.93,107.1,91.07,70.71,hilly,0.74,1,415,2123,0
transport,54.84,213.98,274.18,83.33,83.81,mixed,1.54,2,415,2123,0
transport,17.18,67.04,85.92,63.27,83.52,mixed,1.42,3,415,2123,0
transport,32.56,233.36,162.8,94.04,54.49,rough,0.52,1,415,2123,0
transport,41.77,181.72,208.84,75.05,60.34,rough,1.7,1,415,2123,0
transport,8.92,70.52,44.6,68.3,64.5,flat,1.17,3,415,2123,0
transport,19.57,139.2,97.83,63.02,42.21,flat,0.46,3,415,2123,0
transport,52.25,214.64,261.27,87.22,51.59,flat,0.39,1,415,2123,0
transport,13.84,49.7,69.19,93.8,70.84,rough,1.08,3,415,2123,0
transport,40.6,277.6,203.02,61.89,84.58,flat,1.83,0,415,2123,0
transport,15.55,76.68,77.73,70.29,59.49,hilly,1.68,2,415,2123,0
transport,34.22,154.28,171.11,70.6,48.82,flat,1.89,2,415,2123,0
transport,25.79,132.34,128.95,60.19,66.31,rough,0.8,3,415,2123,0
transport,44.68,213.68,223.42,62.29,44.98,rough,0.84,3,415,2123,0
tillage,17.88,128.56,53.63,67.88,48.8,flat,0.2,2,352,2388,0
tillage,21.75,163.12,65.26,83.83,49.96,hilly,0.46,0,352,2388,0
tillage,21.24,119.4,63.73,79.01,42.24,mixed,0.42,0,352,2388,0
tillage,34.36,231.27,103.07,76.65,46.96,flat,0.69,3,352,2388,0
tillage,37.2,156.69,111.59,86.78,67.2,hilly,0.33,0,352,2388,0
tillage,36.46,271.3,109.39,67.08,51.5,flat,0.34,0,352,2388,0
tillage,47.88,352.28,143.65,61.43,58.18,flat,0.65,0,352,2388,0
tillage,15.63,123.25,46.89,61.76,84.76,hilly,1.86,2,352,2388,0
tillage,5.64,45.0,16.93,87.46,75.26,flat,0.76,2,352,2388,0
tillage,13.66,103.59,40.97,72.03,41.76,hilly,1.11,1,352,2388,0
tillage,11.44,73.57,34.32,60.65,59.54,rough,1.19,2,352,2388,0
tillage,14.7,54.77,44.09,73.96,58.65,flat,0.66,1,352,2388,0
tillage,59.6,437.6,178.79,91.49,43.11,hilly,1.94,2,352,2388,0
tillage,17.21,95.8,51.62,81.65,83.36,flat,1.4,3,352,2388,0
tillage,5.96,38.55,17.87,89.76,64.6,flat,1.93,2,352,2388,0
sprayer,15.54,61.2,31.07,82.63,46.55,rough,1.64,3,483,2716,0
sprayer,19.7,133.38,39.4,65.19,62.8,rough,1.37,3,483,2716,0
sprayer,29.02,101.12,58.04,85.73,72.77,hilly,1.09,0,483,2716,0
sprayer,34.97,273.05,69.93,69.01,61.57,rough,0.85,1,483,2716,0
sprayer,47.05,223.77,94.1,83.68,76.14,hilly,1.96,1,483,2716,0
sprayer,58.67,322.89,117.35,79.44,49.27,rough,0.47,2,483,2716,0
sprayer,7.34,27.16,14.68,85.56,44.45,rough,1.48,0,483,2716,0
sprayer,17.58,58.93,35.15,67.15,68.93,flat,1.61,0,483,2716,0
sprayer,41.8,153.29,83.6,70.49,49.22,flat,0.72,1,483,2716,0
sprayer,36.3,269.01,72.61,88.73,81.3,flat,1.3,1,483,2716,0
sprayer,34.58,200.57,69.16,72.65,77.98,flat,1.73,2,483,2716,0
sprayer,20.59,71.13,41.18,84.74,67.86,flat,1.58,3,483,2716,0
sprayer,16.99,73.28,33.97,64.32,48.83,hilly,1.67,0,483,2716,0
sprayer,13.66,80.27,27.32,75.03,81.81,hilly,1.33,2,483,2716,0
sprayer,15.85,60.24,31.7,63.67,83.35,flat,0.3,2,483,2716,0
sprayer,7.37,49.39,14.74,85.95,77.06,hilly,0.37,0,483,2716,0
sprayer,20.48,144.75,40.97,83.85,51.95,rough,1.38,0,483,2716,0
sprayer,45.73,353.05,91.46,90.25,46.73,hilly,1.51,1,483,2716,0
sprayer,5.32,38.08,10.63,73.17,54.62,flat,1.89,0,483,2716,0
sprayer,5.84,28.7,11.69,64.75,77.63,hilly,0.74,2,483,2716,0
tillage,6.13,33.29,73.51,61.91,81.06,flat,0.15,0,590,3141,0
tillage,33.88,173.09,406.53,91.02,59.17,flat,0.64,2,590,3141,0
tillage,17.29,84.49,207.51,68.5,69.07,rough,0.34,2,590,3141,0
tillage,47.3,184.58,567.56,69.64,58.32,flat,0.39,0,590,3141,0
tillage,41.03,135.42,492.37,86.35,79.1,mixed,1.94,3,590,3141,0
tillage,5.92,25.55,70.99,67.52,45.25,flat,1.83,0,590,3141,0
tillage,36.22,128.42,434.59,90.49,57.27,mixed,1.11,2,590,3141,0
tillage,20.13,106.07,241.5,93.69,44.33,hilly,0.47,1,590,3141,0
tillage,23.05,98.38,276.55,80.31,72.39,flat,0.78,1,590,3141,0
tillage,22.76,141.33,273.1,84.41,64.54,flat,1.55,2,590,3141,0
tillage,25.82,188.41,309.85,89.11,41.44,rough,1.99,2,590,3141,0
tillage,28.09,111.31,337.03,89.18,59.11,flat,1.05,2,590,3141,0
tillage,33.9,154.27,406.84,82.96,68.13,flat,0.82,0,590,3141,0
tillage,17.7,132.27,212.34,75.39,52.26,rough,1.85,2,590,3141,0
tillage,42.1,280.8,505.14,84.44,56.07,flat,0.23,3,590,3141,0
tillage,22.92,73.48,275.0,73.46,40.02,flat,0.57,3,590,3141,0
tillage,28.8,191.5,345.62,72.24,58.31,hilly,1.66,1,590,3141,0
tillage,49.22,328.3,590.59,63.43,72.85,flat,1.23,0,590,3141,0
tillage,32.87,106.33,394.4,94.89,77.32,flat,0.54,2,590,3141,0
tillage,40.82,314.02,489.79,61.43,77.38,rough,1.22,2,590,3141,0
tillage,24.06,157.28,288.75,85.17,54.36,hilly,1.46,0,590,3141,0
